set;identifier_oai;identifier;title;creator;subject;description;publisher;date;type;format;language;coverage;rights;relation
jules-verne;oai:example:11;https://gallica.bnf.fr/ark:/12148/bpt6k9612306j;Le Rayon vert;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : Le Rayon vert;Pierre-Jules Hetzel;1871;Text;Livre imprimé;fr;France;Domaine public;
jules-verne;oai:example:12;https://gallica.bnf.fr/ark:/12148/bpt6k55486578;Robur le Conquérant;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : Robur le Conquérant;Pierre-Jules Hetzel;1872;Text;Livre imprimé;fr;France;Domaine public;
jules-verne;oai:example:13;https://gallica.bnf.fr/ark:/12148/bpt6k5549529m;Le Sphinx des glaces;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : Le Sphinx des glaces;Pierre-Jules Hetzel;1873;Text;Livre imprimé;fr;France;Domaine public;
jules-verne;oai:example:14;https://gallica.bnf.fr/ark:/12148/bpt6k5548628h;Le Château des Carpathes;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : Le Château des Carpathes;Pierre-Jules Hetzel;1874;Text;Livre imprimé;fr;France;Domaine public;
jules-verne;oai:example:15;https://gallica.bnf.fr/ark:/12148/bpt6k5549644h;Le Superbe Orénoque;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : Le Superbe Orénoque;Pierre-Jules Hetzel;1875;Text;Livre imprimé;fr;France;Domaine public;
jules-verne;oai:example:16;https://gallica.bnf.fr/ark:/12148/bpt6k5549757p;Face au drapeau;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : Face au drapeau;Pierre-Jules Hetzel;1876;Text;Livre imprimé;fr;France;Domaine public;
jules-verne;oai:example:17;https://gallica.bnf.fr/ark:/12148/bpt6k5549896g;Maître du monde;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : Maître du monde;Pierre-Jules Hetzel;1877;Text;Livre imprimé;fr;France;Domaine public;
jules-verne;oai:example:18;https://gallica.bnf.fr/ark:/12148/bpt6k5548184m;Un capitaine de quinze ans;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : Un capitaine de quinze ans;Pierre-Jules Hetzel;1878;Text;Livre imprimé;fr;France;Domaine public;
jules-verne;oai:example:19;https://gallica.bnf.fr/ark:/12148/bpt6k9612606m;Les Tribulations d'un Chinois en Chine;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : Les Tribulations d'un Chinois en Chine;Pierre-Jules Hetzel;1879;Text;Livre imprimé;fr;France;Domaine public;
jules-verne;oai:example:20;https://gallica.bnf.fr/ark:/12148/bpt6k9612644b;Le Volcan d'or;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : Le Volcan d'or;Pierre-Jules Hetzel;1880;Text;Livre imprimé;fr;France;Domaine public;
jules-verne;oai:example:21;https://gallica.bnf.fr/ark:/12148/bpt6k96125263;Le Pilote du Danube;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : Le Pilote du Danube;Pierre-Jules Hetzel;1881;Text;Livre imprimé;fr;France;Domaine public;
jules-verne;oai:example:22;https://gallica.bnf.fr/ark:/12148/bpt6k9611325p;Les Indes noires;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : Les Indes noires;Pierre-Jules Hetzel;1882;Text;Livre imprimé;fr;France;Domaine public;
jules-verne;oai:example:23;https://gallica.bnf.fr/ark:/12148/bpt6k9612439g;Le Chemin de France;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : Le Chemin de France;Pierre-Jules Hetzel;1883;Text;Livre imprimé;fr;France;Domaine public;
jules-verne;oai:example:24;https://gallica.bnf.fr/ark:/12148/bpt6k96122190;L'Étoile du sud;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : L'Étoile du sud;Pierre-Jules Hetzel;1884;Text;Livre imprimé;fr;France;Domaine public;
jules-verne;oai:example:25;https://gallica.bnf.fr/ark:/12148/bpt6k9612264r;Nord contre Sud;Jules Verne;Roman d'aventure;Oeuvre de Jules Verne : Nord contre Sud;Pierre-Jules Hetzel;1885;Text;Livre imprimé;fr;France;Domaine public;
